timestamp, frame, x, y, z, qx, qy, qz, qw
1732115340.3350844, 000000, 0.0, 0.0, 0.0, 0.64173055, -0.6535774, 0.28603378, 0.28143063
1732115340.3517606, 000001, 0.0, 0.0, 0.0, 0.6439774, -0.65364087, 0.28382543, 0.27837014
1732115340.3684363, 000002, 0.0, 0.0, 0.0, 0.6447869, -0.65399086, 0.28249142, 0.2770278
1732115340.3851125, 000003, 0.0, 0.0, 0.0, 0.64530444, -0.65504754, 0.28021914, 0.27563065
1732115340.4017882, 000004, 0.0, 0.0, 0.0, 0.6443875, -0.6570764, 0.27681297, 0.27638727
1732115340.4184642, 000005, 0.0, 0.0, 0.0, 0.64369255, -0.6586902, 0.2737288, 0.2772358
1732115340.43514, 000006, 0.0, 0.0, 0.0, 0.64299196, -0.66266966, 0.26528087, 0.27759025
1732115340.4518158, 000007, 0.0, 0.0, 0.0, 0.64397097, -0.6658852, 0.25761753, 0.27482995
1732115340.4684916, 000008, 0.0, 0.0, 0.0, 0.64503014, -0.6667972, 0.25519514, 0.27238426
1732115340.4851677, 000009, 0.0, 0.0, 0.0, 0.647911, -0.6671455, 0.2536959, 0.2660199
1732115340.5018435, 000010, 0.0, 0.0, 0.0, 0.6507979, -0.66682404, 0.25340572, 0.2599872
1732115340.5185194, 000011, 0.0, 0.0, 0.0, 0.6519764, -0.66673523, 0.25276214, 0.25788
1732115340.535195, 000012, 0.0, 0.0, 0.0, 0.6533708, -0.6670085, 0.25076666, 0.25558224
1732115340.6185746, 000013, 0.0, 0.0, 0.0, 0.65377367, -0.67239004, 0.2496365, 0.2411497
1732115340.6352503, 000014, 0.0, 0.0, 0.0, 0.65521604, -0.6728489, 0.24884272, 0.23673543
1732115340.6519265, 000015, 0.0, 0.0, 0.0, 0.65605235, -0.6728942, 0.24823806, 0.23491833
1732115340.668602, 000016, 0.0, 0.0, 0.0, 0.65717965, -0.67325395, 0.24683243, 0.23220217
1732115340.6852782, 000017, 0.0, 0.0, 0.0, 0.65712494, -0.67403215, 0.24647091, 0.23047681
1732115340.7186298, 000018, 0.0, 0.0, 0.0, 0.65724, -0.67420816, 0.24894552, 0.2269474
1732115340.7853334, 000019, 0.0, 0.0, 0.0, 0.6588502, -0.6732586, 0.2501282, 0.22377469
1732115340.802009, 000020, 0.0, 0.0, 0.0, 0.65868497, -0.6733468, 0.25077075, 0.22327593
1732115340.818685, 000021, 0.0, 0.0, 0.0, 0.6586995, -0.6731007, 0.25319654, 0.2212281
1732115340.835361, 000022, 0.0, 0.0, 0.0, 0.65959454, -0.67249864, 0.25437063, 0.21903469
1732115340.9020646, 000023, 0.0, 0.0, 0.0, 0.66006356, -0.67298865, 0.25360978, 0.21698943
1732115340.9187403, 000024, 0.0, 0.0, 0.0, 0.65954465, -0.6735524, 0.25515375, 0.2149993
1732115340.9354162, 000025, 0.0, 0.0, 0.0, 0.6592881, -0.67433, 0.2549489, 0.21358696
1732115340.9520922, 000026, 0.0, 0.0, 0.0, 0.6592519, -0.6747445, 0.25449124, 0.21293427
1732115341.0187957, 000027, 0.0, 0.0, 0.0, 0.65949076, -0.6751442, 0.25690904, 0.20796628
1732115341.0354714, 000028, 0.0, 0.0, 0.0, 0.6588759, -0.67551243, 0.25931877, 0.20571662
1732115341.0521474, 000029, 0.0, 0.0, 0.0, 0.6589205, -0.6755074, 0.26052615, 0.20405804
1732115341.0688233, 000030, 0.0, 0.0, 0.0, 0.65937173, -0.67551965, 0.26240608, 0.20011301
1732115341.1188512, 000031, 0.0, 0.0, 0.0, 0.660029, -0.67676854, 0.26301, 0.19279996
1732115341.135527, 000032, 0.0, 0.0, 0.0, 0.65889794, -0.6773177, 0.26500997, 0.19200014
1732115341.1522028, 000033, 0.0, 0.0, 0.0, 0.658216, -0.6773972, 0.2665041, 0.19199038
